	path	age	gender	face
1391	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/10_1_face_11446.jpg	10	1	0
1392	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_6645.jpg	26	1	0
1393	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_1_face_22428.jpg	27	1	0
1394	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/39_0_face_2879.jpg	39	0	0
1395	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_3199.jpg	23	1	0
1396	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/18_1_face_4058.jpg	18	1	0
1397	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/19_0_face_14571.jpg	19	0	0
1398	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_3483.jpg	26	0	0
1399	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_1_face_18110.jpg	29	1	0
1400	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/53_1_face_9649.jpg	53	1	0
1401	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/40_1_face_643.jpg	40	1	0
1402	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/60_0_face_21056.jpg	60	0	0
1403	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_1_face_11053.jpg	25	1	0
1404	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/22_1_face_3846.jpg	22	1	0
1405	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_0_face_11754.jpg	25	0	0
1406	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/32_1_face_21046.jpg	32	1	0
1407	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_14425.jpg	24	1	0
1408	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/12_1_face_19794.jpg	12	1	0
1409	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_631.jpg	35	0	0
1410	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_0_face_14240.jpg	29	0	0
1411	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_14302.jpg	23	1	0
1412	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_9598.jpg	28	0	0
1413	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/39_1_face_1162.jpg	39	1	0
1414	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_2323.jpg	26	1	0
1415	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_0_face_5454.jpg	2	0	0
1416	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/21_0_face_12304.jpg	21	0	0
1417	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/76_1_face_7841.jpg	76	1	0
1418	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/63_1_face_2072.jpg	63	1	0
1419	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_1_face_14353.jpg	27	1	0
1420	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_2299.jpg	26	1	0
1421	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_17263.jpg	23	1	0
1422	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/49_0_face_14688.jpg	49	0	0
1423	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/68_1_face_4834.jpg	68	1	0
1424	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/34_1_face_16427.jpg	34	1	0
1425	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/12_1_face_20861.jpg	12	1	0
1426	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/51_0_face_1893.jpg	51	0	0
1427	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/55_0_face_6919.jpg	55	0	0
1428	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/53_0_face_18504.jpg	53	0	0
1429	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/62_0_face_149.jpg	62	0	0
1430	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_20080.jpg	26	0	0
1431	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/38_0_face_21419.jpg	38	0	0
1432	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/32_1_face_18365.jpg	32	1	0
1433	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/31_1_face_2385.jpg	31	1	0
1434	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/43_0_face_9478.jpg	43	0	0
1435	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/44_0_face_19344.jpg	44	0	0
1436	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_5763.jpg	28	0	0
1437	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/40_1_face_1177.jpg	40	1	0
1438	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_0_face_3821.jpg	27	0	0
1439	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_20680.jpg	24	1	0
1440	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/3_1_face_106.jpg	3	1	0
1441	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_1_face_13721.jpg	25	1	0
1442	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/49_0_face_13605.jpg	49	0	0
1443	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_10457.jpg	26	1	0
1444	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_1_face_5596.jpg	35	1	0
1445	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/55_0_face_10391.jpg	55	0	0
1446	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/39_1_face_14222.jpg	39	1	0
1447	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_0_face_16078.jpg	27	0	0
1448	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/48_0_face_22356.jpg	48	0	0
1449	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/33_0_face_737.jpg	33	0	0
1450	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/17_0_face_19673.jpg	17	0	0
1451	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/58_0_face_17960.jpg	58	0	0
1452	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/50_0_face_8420.jpg	50	0	0
1453	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/60_0_face_14807.jpg	60	0	0
1454	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_1_face_53.jpg	28	1	0
1455	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/8_1_face_19793.jpg	8	1	0
1456	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/51_0_face_22671.jpg	51	0	0
1457	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/80_1_face_17720.jpg	80	1	0
1458	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_0_face_19557.jpg	2	0	0
1459	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/5_0_face_23461.jpg	5	0	0
1460	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_0_face_21397.jpg	36	0	0
1461	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/43_0_face_1449.jpg	43	0	0
1462	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/42_0_face_11613.jpg	42	0	0
1463	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_1025.jpg	26	0	0
1464	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_17706.jpg	35	0	0
1465	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_760.jpg	28	0	0
1466	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/60_0_face_17209.jpg	60	0	0
1467	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_1_face_21982.jpg	2	1	0
1468	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_10238.jpg	23	1	0
1469	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/20_1_face_7815.jpg	20	1	0
1470	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_1_face_2894.jpg	28	1	0
1471	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/21_0_face_19193.jpg	21	0	0
1472	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/52_0_face_16071.jpg	52	0	0
1473	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_18309.jpg	24	1	0
1474	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/15_1_face_6520.jpg	15	1	0
1475	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/51_1_face_17607.jpg	51	1	0
1476	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/30_1_face_1616.jpg	30	1	0
1477	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_0_face_21606.jpg	36	0	0
1478	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_14135.jpg	26	0	0
1479	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/22_0_face_2994.jpg	22	0	0
1480	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/34_0_face_16054.jpg	34	0	0
1481	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_15888.jpg	24	1	0
1482	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/19_1_face_13882.jpg	19	1	0
1483	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/45_0_face_5088.jpg	45	0	0
1484	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/38_1_face_8251.jpg	38	1	0
1485	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_0_face_10837.jpg	25	0	0
1486	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/8_1_face_9954.jpg	8	1	0
1487	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/17_1_face_15980.jpg	17	1	0
1488	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_21008.jpg	26	1	0
1489	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_256.jpg	23	1	0
1490	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_1_face_18425.jpg	1	1	0
1491	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_19924.jpg	26	0	0
1492	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/39_0_face_13817.jpg	39	0	0
1493	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/37_0_face_18028.jpg	37	0	0
1494	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_15657.jpg	23	1	0
1495	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/56_1_face_1380.jpg	56	1	0
1496	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_0_face_22675.jpg	24	0	0
1497	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_0_face_16568.jpg	23	0	0
1498	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_0_face_8317.jpg	29	0	0
1499	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_13590.jpg	26	0	0
1500	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/34_0_face_18917.jpg	34	0	0
1501	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/68_0_face_13362.jpg	68	0	0
1502	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/30_1_face_18562.jpg	30	1	0
1503	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/67_0_face_21445.jpg	67	0	0
1504	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_1_face_20898.jpg	1	1	0
1505	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/39_1_face_16859.jpg	39	1	0
1506	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_1_face_10534.jpg	35	1	0
1507	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_0_face_10440.jpg	25	0	0
1508	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/44_0_face_22509.jpg	44	0	0
1509	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_1_face_13082.jpg	1	1	0
1510	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/70_0_face_18253.jpg	70	0	0
1511	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/49_0_face_23552.jpg	49	0	0
1512	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_250.jpg	26	0	0
1513	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/6_0_face_18437.jpg	6	0	0
1514	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/30_1_face_3870.jpg	30	1	0
1515	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/42_0_face_13214.jpg	42	0	0
1516	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_1_face_23053.jpg	27	1	0
1517	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/51_0_face_20130.jpg	51	0	0
1518	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/50_0_face_6253.jpg	50	0	0
1519	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_8098.jpg	26	1	0
1520	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/45_0_face_16138.jpg	45	0	0
1521	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/13_0_face_19215.jpg	13	0	0
1522	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/59_1_face_1703.jpg	59	1	0
1523	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/21_0_face_9364.jpg	21	0	0
1524	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_0_face_8351.jpg	29	0	0
1525	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_5566.jpg	26	1	0
1526	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/32_1_face_22163.jpg	32	1	0
1527	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/40_1_face_11995.jpg	40	1	0
1528	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_1_face_12292.jpg	1	1	0
1529	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_9933.jpg	35	0	0
1530	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_16109.jpg	26	1	0
1531	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/38_1_face_3304.jpg	38	1	0
1532	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/52_0_face_22736.jpg	52	0	0
1533	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_20100.jpg	23	1	0
1534	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_19940.jpg	23	1	0
1535	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/62_0_face_2254.jpg	62	0	0
1536	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/14_0_face_9057.jpg	14	0	0
1537	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_1386.jpg	28	0	0
1538	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_22024.jpg	26	1	0
1539	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/22_1_face_18988.jpg	22	1	0
1540	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_1_face_10815.jpg	25	1	0
1541	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/32_0_face_705.jpg	32	0	0
1542	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_19843.jpg	24	1	0
1543	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/8_1_face_20087.jpg	8	1	0
1544	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_7277.jpg	28	0	0
1545	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/19_0_face_6172.jpg	19	0	0
1546	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/56_1_face_22029.jpg	56	1	0
1547	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/49_0_face_16213.jpg	49	0	0
1548	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/56_0_face_7241.jpg	56	0	0
1549	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/54_0_face_18287.jpg	54	0	0
1550	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/30_1_face_1580.jpg	30	1	0
1551	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_1_face_14623.jpg	25	1	0
1552	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/37_0_face_11765.jpg	37	0	0
1553	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/16_0_face_4319.jpg	16	0	0
1554	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_0_face_13652.jpg	1	0	0
1555	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_9997.jpg	35	0	0
1556	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/47_0_face_7586.jpg	47	0	0
1557	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/18_0_face_9651.jpg	18	0	0
1558	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/52_1_face_10257.jpg	52	1	0
1559	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_0_face_10810.jpg	1	0	0
1560	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_2075.jpg	26	1	0
1561	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_4410.jpg	35	0	0
1562	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/18_0_face_8205.jpg	18	0	0
1563	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/34_0_face_15643.jpg	34	0	0
1564	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/52_0_face_6943.jpg	52	0	0
1565	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_1_face_11736.jpg	29	1	0
1566	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/47_0_face_15732.jpg	47	0	0
1567	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_1_face_22305.jpg	36	1	0
1568	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_0_face_11685.jpg	28	0	0
1569	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/103_0_face_933.jpg	103	0	0
1570	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/3_0_face_23120.jpg	3	0	0
1571	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/63_0_face_13902.jpg	63	0	0
1572	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_0_face_23069.jpg	27	0	0
1573	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/40_0_face_13280.jpg	40	0	0
1574	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_0_face_21320.jpg	36	0	0
1575	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/70_0_face_23454.jpg	70	0	0
1576	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_1_face_2282.jpg	2	1	0
1577	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/46_0_face_15993.jpg	46	0	0
1578	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_11684.jpg	24	1	0
1579	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/55_0_face_17781.jpg	55	0	0
1580	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/48_1_face_11965.jpg	48	1	0
1581	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_1_face_12488.jpg	36	1	0
1582	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/60_0_face_9839.jpg	60	0	0
1583	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_1_face_4769.jpg	1	1	0
1584	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/54_0_face_21228.jpg	54	0	0
1585	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_1229.jpg	26	0	0
1586	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/46_1_face_21588.jpg	46	1	0
1587	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/34_0_face_16443.jpg	34	0	0
1588	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/1_0_face_11197.jpg	1	0	0
1589	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_0_face_13463.jpg	25	0	0
1590	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/30_0_face_703.jpg	30	0	0
1591	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/77_0_face_22872.jpg	77	0	0
1592	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/60_0_face_17303.jpg	60	0	0
1593	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/79_0_face_5420.jpg	79	0	0
1594	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/38_0_face_15074.jpg	38	0	0
1595	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_1491.jpg	26	1	0
1596	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/27_1_face_14556.jpg	27	1	0
1597	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/31_0_face_14484.jpg	31	0	0
1598	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/58_0_face_15472.jpg	58	0	0
1599	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/8_0_face_17971.jpg	8	0	0
1600	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/35_0_face_11997.jpg	35	0	0
1601	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_0_face_5742.jpg	26	0	0
1602	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/58_0_face_7322.jpg	58	0	0
1603	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/28_1_face_5516.jpg	28	1	0
1604	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_15291.jpg	26	1	0
1605	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/25_0_face_22704.jpg	25	0	0
1606	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_0_face_15345.jpg	2	0	0
1607	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/63_0_face_19861.jpg	63	0	0
1608	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/4_0_face_14928.jpg	4	0	0
1609	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/29_0_face_15307.jpg	29	0	0
1610	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/22_1_face_12807.jpg	22	1	0
1611	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_0_face_14919.jpg	36	0	0
1612	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/8_1_face_23478.jpg	8	1	0
1613	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/24_1_face_824.jpg	24	1	0
1614	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/2_0_face_3241.jpg	2	0	0
1615	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/23_1_face_14973.jpg	23	1	0
1616	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/21_1_face_10397.jpg	21	1	0
1617	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/36_1_face_20759.jpg	36	1	0
1618	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/26_1_face_10229.jpg	26	1	0
1619	/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/UTKFace/40_1_face_7619.jpg	40	1	0
