,path,age,gender,face
1817,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1006.jpg,0,3,1
1818,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1539.jpg,0,3,1
1819,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_386.jpg,0,3,1
1820,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_538.jpg,0,3,1
1821,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_239.jpg,0,3,1
1822,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_131.jpg,0,3,1
1823,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_1420.jpg,0,3,1
1824,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_4476.jpg,0,3,1
1825,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2029.jpg,0,3,1
1826,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_car_457.jpg,0,3,1
1827,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n5_26.jpg,0,3,1
1828,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1274.jpg,0,3,1
1829,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1258.jpg,0,3,1
1830,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_611.jpg,0,3,1
1831,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2322.jpg,0,3,1
1832,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n8_60.jpg,0,3,1
1833,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1179.jpg,0,3,1
1834,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_278.jpg,0,3,1
1835,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_flower_826.jpg,0,3,1
1836,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3161.jpg,0,3,1
1837,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_459.jpg,0,3,1
1838,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_137.jpg,0,3,1
1839,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_1155.jpg,0,3,1
1840,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1942.jpg,0,3,1
1841,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3785.jpg,0,3,1
1842,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_3030.jpg,0,3,1
1843,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_146.jpg,0,3,1
1844,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2360.jpg,0,3,1
1845,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_443.jpg,0,3,1
1846,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_4325.jpg,0,3,1
1847,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_dog_35.jpg,0,3,1
1848,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3474.jpg,0,3,1
1849,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_298.jpg,0,3,1
1850,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1944.jpg,0,3,1
1851,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_325.jpg,0,3,1
1852,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_472.jpg,0,3,1
1853,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_3644.jpg,0,3,1
1854,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_609.jpg,0,3,1
1855,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n0_21.jpg,0,3,1
1856,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_375.jpg,0,3,1
1857,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n8_12.jpg,0,3,1
1858,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_251.jpg,0,3,1
1859,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_3015.jpg,0,3,1
1860,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_361.jpg,0,3,1
1861,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1650.jpg,0,3,1
1862,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_118.jpg,0,3,1
1863,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2837.jpg,0,3,1
1864,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_698.jpg,0,3,1
1865,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_641.jpg,0,3,1
1866,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_188.jpg,0,3,1
1867,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2557.jpg,0,3,1
1868,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1306.jpg,0,3,1
1869,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_3573.jpg,0,3,1
1870,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_260.jpg,0,3,1
1871,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2765.jpg,0,3,1
1872,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_158.jpg,0,3,1
1873,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_318.jpg,0,3,1
1874,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_flower_280.jpg,0,3,1
1875,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2090.jpg,0,3,1
1876,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_651.jpg,0,3,1
1877,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_965.jpg,0,3,1
1878,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1342.jpg,0,3,1
1879,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_1399.jpg,0,3,1
1880,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_1096.jpg,0,3,1
1881,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1513.jpg,0,3,1
1882,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_481.jpg,0,3,1
1883,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2526.jpg,0,3,1
1884,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_866.jpg,0,3,1
1885,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1621.jpg,0,3,1
1886,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_1661.jpg,0,3,1
1887,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_774.jpg,0,3,1
1888,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3252.jpg,0,3,1
1889,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_941.jpg,0,3,1
1890,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1571.jpg,0,3,1
1891,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_flower_838.jpg,0,3,1
1892,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n8_41.jpg,0,3,1
1893,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n1_45.jpg,0,3,1
1894,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_3962.jpg,0,3,1
1895,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_247.jpg,0,3,1
1896,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_airplane_581.jpg,0,3,1
1897,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1107.jpg,0,3,1
1898,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_airplane_553.jpg,0,3,1
1899,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1065.jpg,0,3,1
1900,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1590.jpg,0,3,1
1901,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_460.jpg,0,3,1
1902,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_2896.jpg,0,3,1
1903,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_388.jpg,0,3,1
1904,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_1883.jpg,0,3,1
1905,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_airplane_376.jpg,0,3,1
1906,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_557.jpg,0,3,1
1907,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1617.jpg,0,3,1
1908,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1047.jpg,0,3,1
1909,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2858.jpg,0,3,1
1910,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_33.jpg,0,3,1
1911,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1361.jpg,0,3,1
1912,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_234.jpg,0,3,1
1913,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_4754.jpg,0,3,1
1914,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_14.jpg,0,3,1
1915,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2463.jpg,0,3,1
1916,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_717.jpg,0,3,1
1917,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1087.jpg,0,3,1
1918,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2155.jpg,0,3,1
1919,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_646.jpg,0,3,1
1920,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_1351.jpg,0,3,1
1921,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_dog_91.jpg,0,3,1
1922,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_326.jpg,0,3,1
1923,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_flower_312.jpg,0,3,1
1924,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_1001.jpg,0,3,1
1925,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_1207.jpg,0,3,1
1926,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n4_52.jpg,0,3,1
1927,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n5_15.jpg,0,3,1
1928,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_381.jpg,0,3,1
1929,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_552.jpg,0,3,1
1930,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_1441.jpg,0,3,1
1931,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_1439.jpg,0,3,1
1932,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_447.jpg,0,3,1
1933,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_4330.jpg,0,3,1
1934,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_97.jpg,0,3,1
1935,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_1538.jpg,0,3,1
1936,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1823.jpg,0,3,1
1937,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_478.jpg,0,3,1
1938,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_2043.jpg,0,3,1
1939,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_2187.jpg,0,3,1
1940,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_211.jpg,0,3,1
1941,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_907.jpg,0,3,1
1942,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_578.jpg,0,3,1
1943,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_540.jpg,0,3,1
1944,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_818.jpg,0,3,1
1945,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1852.jpg,0,3,1
1946,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_68.jpg,0,3,1
1947,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_1087.jpg,0,3,1
1948,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_424.jpg,0,3,1
1949,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_59.jpg,0,3,1
1950,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1476.jpg,0,3,1
1951,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1194.jpg,0,3,1
1952,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2391.jpg,0,3,1
1953,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_475.jpg,0,3,1
1954,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2383.jpg,0,3,1
1955,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3650.jpg,0,3,1
1956,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_383.jpg,0,3,1
1957,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2548.jpg,0,3,1
1958,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3264.jpg,0,3,1
1959,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_364.jpg,0,3,1
1960,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_4859.jpg,0,3,1
1961,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_967.jpg,0,3,1
1962,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_2392.jpg,0,3,1
1963,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1189.jpg,0,3,1
1964,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_152.jpg,0,3,1
1965,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_957.jpg,0,3,1
1966,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_226.jpg,0,3,1
1967,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_1299.jpg,0,3,1
1968,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3125.jpg,0,3,1
1969,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_364.jpg,0,3,1
1970,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3206.jpg,0,3,1
1971,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3823.jpg,0,3,1
1972,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_259.jpg,0,3,1
1973,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1878.jpg,0,3,1
1974,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2607.jpg,0,3,1
1975,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_910.jpg,0,3,1
1976,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2554.jpg,0,3,1
1977,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2258.jpg,0,3,1
1978,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_flower_290.jpg,0,3,1
1979,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_646.jpg,0,3,1
1980,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_3939.jpg,0,3,1
1981,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1085.jpg,0,3,1
1982,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_553.jpg,0,3,1
1983,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_230.jpg,0,3,1
1984,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_1849.jpg,0,3,1
1985,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1227.jpg,0,3,1
1986,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3400.jpg,0,3,1
1987,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3401.jpg,0,3,1
1988,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_1805.jpg,0,3,1
1989,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2254.jpg,0,3,1
1990,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_710.jpg,0,3,1
1991,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1030.jpg,0,3,1
1992,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_872.jpg,0,3,1
1993,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_743.jpg,0,3,1
1994,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_808.jpg,0,3,1
1995,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_1342.jpg,0,3,1
1996,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_2679.jpg,0,3,1
1997,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_airplane_92.jpg,0,3,1
1998,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_1179.jpg,0,3,1
1999,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_764.jpg,0,3,1
2000,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_2581.jpg,0,3,1
2001,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_700.jpg,0,3,1
2002,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_1611.jpg,0,3,1
2003,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_614.jpg,0,3,1
2004,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_952.jpg,0,3,1
2005,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_elephant_968.jpg,0,3,1
2006,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_4145.jpg,0,3,1
2007,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1170.jpg,0,3,1
2008,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_dog_267.jpg,0,3,1
2009,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_1458.jpg,0,3,1
2010,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_4331.jpg,0,3,1
2011,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_673.jpg,0,3,1
2012,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_chicken_1791.jpg,0,3,1
2013,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_275.jpg,0,3,1
2014,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_168.jpg,0,3,1
2015,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_1354.jpg,0,3,1
2016,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n8_89.jpg,0,3,1
2017,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_dog_316.jpg,0,3,1
2018,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_77.jpg,0,3,1
2019,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1554.jpg,0,3,1
2020,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_206.jpg,0,3,1
2021,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3164.jpg,0,3,1
2022,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3692.jpg,0,3,1
2023,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_sheep_156.jpg,0,3,1
2024,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_656.jpg,0,3,1
2025,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_cat_760.jpg,0,3,1
2026,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_fruit_753.jpg,0,3,1
2027,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_1019.jpg,0,3,1
2028,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_3093.jpg,0,3,1
2029,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n1_80.jpg,0,3,1
2030,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cat_79.jpg,0,3,1
2031,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_1056.jpg,0,3,1
2032,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_cow_1830.jpg,0,3,1
2033,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_1829.jpg,0,3,1
2034,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/landscape_2574.jpg,0,3,1
2035,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_1970.jpg,0,3,1
2036,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_739.jpg,0,3,1
2037,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n2_92.jpg,0,3,1
2038,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_581.jpg,0,3,1
2039,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_butterfly_871.jpg,0,3,1
2040,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_horse_351.jpg,0,3,1
2041,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_airplane_242.jpg,0,3,1
2042,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/natural_images_motorbike_357.jpg,0,3,1
2043,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_squirrel_1596.jpg,0,3,1
2044,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n2_21.jpg,0,3,1
2045,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_3274.jpg,0,3,1
2046,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_4020.jpg,0,3,1
2047,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/monkey_n1_74.jpg,0,3,1
2048,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_dog_1084.jpg,0,3,1
2049,/home/sarah/Deep-Learning/MS3/preprocessing/MS3_rawData/noFace/animals10_spider_2752.jpg,0,3,1
